Id,ThreadId,SessionId,Type,Domain,Created,Payload
1481291,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:39:22 PM,r1c7731e80bf3cc03114080bbabce111
1481293,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:39:59 PM,r1151502c53725d621ba43bdb983516f
1481296,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:40:22 PM,r1b3d8323ae5a9bf1c8ce0dccf7a3de4
1481297,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:40:36 PM,r17674a1352189644dd32883d5abc5db
1481299,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:41:01 PM,r1c88cf843115901f533201342b4d6fc
1481304,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:41:30 PM,r1308dcdc3ca6f623259e89c5437e834
1481306,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:41:41 PM,r10e9ef7ada0a5298d1b7bcc04ad84ac
1481310,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:42:03 PM,r1052746a48aecfe9854b03982d12beb
1481312,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:42:29 PM,r1052746a48aecfe9854b03982d12beb
1481313,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:42:31 PM,r1522b7f22270f24d49b309658525ba8
1481315,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:42:32 PM,r1522b7f22270f24d49b309658525ba8
1481318,931,51d492d2-ddfd-48f1-820d-a3d79d5a6b00,VideoPlaying,,11/11/2021 4:43:00 PM,r173bb0ce807d8c34a4217d0e725770e
1481563,931,,Loaded,,11/11/2021 5:58:58 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1481646,931,,Loaded,,11/11/2021 6:30:02 PM,https://poff.ee/letschat/
1481648,931,736343c1-c3f6-49b8-add7-535019fe73e4,VideoPlaying,,11/11/2021 6:30:11 PM,r1c5d1a0aade8e715e11f11b155390aa
1481700,931,,Loaded,,11/11/2021 6:44:07 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1481717,931,63953cce-a17e-4294-8cec-a240694f5d5b,VideoPlaying,,11/11/2021 6:49:54 PM,r1c5d1a0aade8e715e11f11b155390aa
1481719,931,63953cce-a17e-4294-8cec-a240694f5d5b,VideoPlaying,,11/11/2021 6:49:57 PM,r14239ee1dcc653882b57554076ec91e
1481759,931,,Loaded,,11/11/2021 7:14:33 PM,https://my.vialog.app/manage/UZB5T141?t=0
1481760,931,,Loaded,,11/11/2021 7:14:43 PM,https://poff.ee/letschat/
1481804,931,4daa236e-a0b4-4670-aeb4-4805e6f52772,VideoPlaying,,11/11/2021 7:34:53 PM,r1c5d1a0aade8e715e11f11b155390aa
1481856,931,,Loaded,,11/11/2021 7:46:45 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1481922,931,,Loaded,,11/11/2021 8:07:33 PM,https://poff.ee/letschat/
1482370,931,,Loaded,,11/11/2021 11:02:42 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1482584,931,,Loaded,,11/12/2021 5:28:29 AM,https://poff.ee/letschat/
1482585,931,,Loaded,,11/12/2021 5:28:56 AM,https://poff.ee/letschat/
1482790,931,,Loaded,,11/12/2021 8:23:01 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1483009,931,,Loaded,,11/12/2021 9:47:25 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1483011,931,fa7d7083-5e66-4889-8787-f2fb7b46b601,VideoPlaying,,11/12/2021 9:47:46 AM,r14239ee1dcc653882b57554076ec91e
1483014,931,fa7d7083-5e66-4889-8787-f2fb7b46b601,VideoPlaying,,11/12/2021 9:48:26 AM,r188c8a0df758d32d832611a994863b5
1483015,931,,Loaded,,11/12/2021 9:48:41 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1483091,931,,Loaded,,11/12/2021 10:19:01 AM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1483127,931,a7beb626-8884-46b3-9d60-25173091fd62,VideoPlaying,,11/12/2021 10:26:39 AM,r172918a76df9dabc2269a80538b494c
1483173,931,,Loaded,,11/12/2021 10:38:20 AM,https://poff.ee/letschat/
1483224,931,,Loaded,,11/12/2021 10:47:09 AM,https://poff.ee/letschat/
1483227,931,1118502c-e474-476a-85d7-a809118254a9,VideoPlaying,,11/12/2021 10:47:26 AM,r1c5d1a0aade8e715e11f11b155390aa
1483387,931,,Loaded,,11/12/2021 11:07:09 AM,https://poff.ee/letschat/
1483390,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:07:52 AM,r1c5d1a0aade8e715e11f11b155390aa
1483391,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:07:54 AM,r1c5d1a0aade8e715e11f11b155390aa
1483392,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:07:55 AM,r1c5d1a0aade8e715e11f11b155390aa
1483399,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:05 AM,r188c8a0df758d32d832611a994863b5
1483402,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:38 AM,r17608411e6a82a934f1de3c4d71170f
1483403,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:40 AM,r17608411e6a82a934f1de3c4d71170f
1483404,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:43 AM,r17608411e6a82a934f1de3c4d71170f
1483405,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:47 AM,r17608411e6a82a934f1de3c4d71170f
1483407,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:09:56 AM,r17608411e6a82a934f1de3c4d71170f
1483409,931,2bd57e80-c84b-44f4-ba68-f9095be2787f,VideoPlaying,,11/12/2021 11:10:02 AM,r17608411e6a82a934f1de3c4d71170f
1483410,931,,Loaded,,11/12/2021 11:10:10 AM,https://poff.ee/letschat/
1483412,931,bb47305e-1c5c-4003-a67e-0aa5d30823d2,VideoPlaying,,11/12/2021 11:10:19 AM,r1c5d1a0aade8e715e11f11b155390aa
1483417,931,bb47305e-1c5c-4003-a67e-0aa5d30823d2,VideoPlaying,,11/12/2021 11:10:47 AM,r14239ee1dcc653882b57554076ec91e
1483427,931,bb47305e-1c5c-4003-a67e-0aa5d30823d2,VideoPlaying,,11/12/2021 11:11:35 AM,r1c49c4147de99f48e454f9a1aed4a0c
1483429,931,bb47305e-1c5c-4003-a67e-0aa5d30823d2,VideoPlaying,,11/12/2021 11:11:39 AM,r1c49c4147de99f48e454f9a1aed4a0c
1483441,931,bb47305e-1c5c-4003-a67e-0aa5d30823d2,VideoPlaying,,11/12/2021 11:12:50 AM,r11193997e293c0225dca0c4965eeef2
1483452,931,,Loaded,,11/12/2021 11:14:36 AM,https://poff.ee/letschat/
1483529,931,,Loaded,,11/12/2021 11:45:36 AM,https://poff.ee/letschat/
1483530,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:45:58 AM,r1358c2863f8c2914bdc3d5b52222ef5
1483532,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:46:05 AM,r11353f6e38f8e5fad18089e7b775dbf
1483535,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:46:47 AM,r1d83e7325f3469a899221f0994764ee
1483538,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:47:02 AM,r1d83e7325f3469a899221f0994764ee
1483543,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:47:46 AM,r157b3544ba66e078c425213847e5952
1483546,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:48:22 AM,r14663516103eb5d9cc1e73f763f5979
1483548,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:48:27 AM,r14663516103eb5d9cc1e73f763f5979
1483552,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:48:56 AM,r11215d706458436a347c4e412feb856
1483555,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 11:49:47 AM,r11215d706458436a347c4e412feb856
1483697,931,,Loaded,,11/12/2021 12:28:42 PM,https://poff.ee/letschat/
1483704,931,,Loaded,,11/12/2021 12:29:59 PM,https://poff.ee/letschat/
1483705,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:11 PM,r14239ee1dcc653882b57554076ec91e
1483707,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:14 PM,r1c5d1a0aade8e715e11f11b155390aa
1483710,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:25 PM,r14239ee1dcc653882b57554076ec91e
1483712,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:32 PM,r188c8a0df758d32d832611a994863b5
1483714,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:34 PM,r17608411e6a82a934f1de3c4d71170f
1483716,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:37 PM,r13d3ab5c29e7a407a2d2a0088448b47
1483718,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:42 PM,r1e94052181304c8282c9fab214065cc
1483720,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:46 PM,r1060ee47c7b380dcc0141e5d36f89e6
1483722,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:48 PM,r18e6932c7b28031faaa35d861511123
1483725,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:49 PM,r1358c2863f8c2914bdc3d5b52222ef5
1483728,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:50 PM,r18f96a29aa6aa51a7525c86e3d2f18a
1483730,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:30:53 PM,r1df8b0a696722570557e02af542e1e6
1483733,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:01 PM,r11353f6e38f8e5fad18089e7b775dbf
1483735,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:09 PM,r16a4317f8082a4f99d9fff4ffd3c328
1483737,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:12 PM,r190ceb3eb8ef48e8341f05296696074
1483739,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:14 PM,r1dde1e2ecf42c48679f1918cea07392
1483741,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:16 PM,r12cba1833d03f93d0bba1fb67bfb6b8
1483748,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:32 PM,r117bf4e498c130e807e18c82eef8648
1483751,931,d9028767-f956-4537-92a6-fd8f4a6f3880,VideoPlaying,,11/12/2021 12:31:37 PM,r129b97445f18ba5d328c19372f287a1
1483763,931,,Loaded,,11/12/2021 12:33:45 PM,https://poff.ee/letschat/
1483766,931,,Loaded,,11/12/2021 12:34:30 PM,https://poff.ee/letschat/
1483771,931,,Loaded,,11/12/2021 12:36:57 PM,https://poff.ee/letschat/
1483780,931,,Loaded,,11/12/2021 12:38:08 PM,https://poff.ee/letschat/
1483787,931,,Loaded,,11/12/2021 12:40:01 PM,https://poff.ee/letschat/
1483802,931,,Loaded,,11/12/2021 12:42:39 PM,https://poff.ee/letschat/
1483805,931,7d27d0ad-bfba-479e-a7ba-64c6c8fdbc84,VideoPlaying,,11/12/2021 12:42:53 PM,r1c5b546d66b6320d7185f7a234a93f5
1483807,931,7d27d0ad-bfba-479e-a7ba-64c6c8fdbc84,VideoPlaying,,11/12/2021 12:42:57 PM,r1c5d1a0aade8e715e11f11b155390aa
1483809,931,7d27d0ad-bfba-479e-a7ba-64c6c8fdbc84,VideoPlaying,,11/12/2021 12:42:58 PM,r1079286ba8b4a9acc63159d123148dc
1483810,931,,Loaded,,11/12/2021 12:43:42 PM,https://poff.ee/letschat/
1483812,931,fb6c6293-1153-46d3-9853-e08c67eed1d8,VideoPlaying,,11/12/2021 12:43:56 PM,r1060ee47c7b380dcc0141e5d36f89e6
1483813,931,fb6c6293-1153-46d3-9853-e08c67eed1d8,VideoPlaying,,11/12/2021 12:43:58 PM,r1060ee47c7b380dcc0141e5d36f89e6
1483815,931,fb6c6293-1153-46d3-9853-e08c67eed1d8,VideoPlaying,,11/12/2021 12:44:37 PM,r18982ce6bf03bc1e756611ec3963ac5
1483817,931,fb6c6293-1153-46d3-9853-e08c67eed1d8,VideoPlaying,,11/12/2021 12:44:42 PM,r18982ce6bf03bc1e756611ec3963ac5
1483824,931,,Loaded,,11/12/2021 12:48:30 PM,https://poff.ee/letschat/
1483827,931,,Loaded,,11/12/2021 12:50:01 PM,https://poff.ee/letschat/
1483829,931,d6e220ff-d40a-448c-b6dd-678a017caece,VideoPlaying,,11/12/2021 12:50:10 PM,r1079286ba8b4a9acc63159d123148dc
1483832,931,13239c9f-3dd9-492f-afbd-dda4c15a1d6a,VideoPlaying,,11/12/2021 12:50:27 PM,r1e2efebd29444dcea742730044ef3d4
1483834,931,13239c9f-3dd9-492f-afbd-dda4c15a1d6a,VideoPlaying,,11/12/2021 12:50:45 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5
1483837,931,13239c9f-3dd9-492f-afbd-dda4c15a1d6a,VideoPlaying,,11/12/2021 12:50:50 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5
1483839,931,,Loaded,,11/12/2021 12:51:25 PM,https://poff.ee/letschat/
1483841,931,d6e220ff-d40a-448c-b6dd-678a017caece,VideoPlaying,,11/12/2021 12:51:33 PM,r1c5d1a0aade8e715e11f11b155390aa
1483842,931,d6e220ff-d40a-448c-b6dd-678a017caece,VideoPlaying,,11/12/2021 12:51:31 PM,r1c5d1a0aade8e715e11f11b155390aa
1483843,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:51:37 PM,r1079286ba8b4a9acc63159d123148dc
1483845,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:51:45 PM,r1079286ba8b4a9acc63159d123148dc
1483850,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:52:33 PM,r1c5d1a0aade8e715e11f11b155390aa
1483854,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:53:29 PM,r1d83e7325f3469a899221f0994764ee
1483859,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 12:53:51 PM,r11193997e293c0225dca0c4965eeef2
1483871,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:55:54 PM,r1dde1e2ecf42c48679f1918cea07392
1483872,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:55:55 PM,r1dde1e2ecf42c48679f1918cea07392
1483873,931,,Loaded,,11/12/2021 12:56:04 PM,https://poff.ee/letschat/
1483874,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:56:15 PM,r11353f6e38f8e5fad18089e7b775dbf
1483877,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:56:32 PM,r13d3ab5c29e7a407a2d2a0088448b47
1483884,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:56:54 PM,r17608411e6a82a934f1de3c4d71170f
1483885,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:56:55 PM,r17608411e6a82a934f1de3c4d71170f
1483887,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:57:32 PM,r1c5d1a0aade8e715e11f11b155390aa
1483890,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:57:38 PM,r14239ee1dcc653882b57554076ec91e
1483896,931,f1e214a1-ec4b-4a26-acbc-26097e43bcbd,VideoPlaying,,11/12/2021 12:58:26 PM,r19dac56a01d13c745edc7c959919857
1483899,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 1:01:09 PM,r11193997e293c0225dca0c4965eeef2
1483901,931,dcf86eec-1ce4-48fe-8b0c-77eac12cc8cc,VideoPlaying,,11/12/2021 1:01:18 PM,r192fe81f61c4a4c14ebeefeeb6eb696
1483902,931,,Loaded,,11/12/2021 1:01:47 PM,https://poff.ee/letschat/
1483955,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:10:29 PM,r17ce7afc88a3edc8584d6f5a172d18a
1483962,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:11:12 PM,r17ce7afc88a3edc8584d6f5a172d18a
1483970,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:12:55 PM,r17fcbe7b418922f31417a94512c0172
1483972,931,,Loaded,,11/12/2021 1:13:25 PM,https://poff.ee/letschat/
1483973,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:13:33 PM,r1079286ba8b4a9acc63159d123148dc
1483976,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:13:49 PM,r17fcbe7b418922f31417a94512c0172
1483980,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:14:32 PM,r1c5d1a0aade8e715e11f11b155390aa
1483985,931,,Loaded,,11/12/2021 1:15:00 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1483988,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:15:13 PM,r17fcbe7b418922f31417a94512c0172
1483989,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:15:15 PM,r17fcbe7b418922f31417a94512c0172
1483991,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:15:16 PM,r17fcbe7b418922f31417a94512c0172
1483995,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:15:38 PM,r17fcbe7b418922f31417a94512c0172
1483997,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:15:57 PM,r1d83e7325f3469a899221f0994764ee
1483998,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:16:09 PM,r1a254dfdc7e39f7ad1c797e799e8e0d
1484001,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:16:11 PM,r1a254dfdc7e39f7ad1c797e799e8e0d
1484003,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:16:22 PM,r17fcbe7b418922f31417a94512c0172
1484004,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:16:25 PM,r18982ce6bf03bc1e756611ec3963ac5
1484008,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:17:10 PM,r11193997e293c0225dca0c4965eeef2
1484010,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:17:12 PM,r11193997e293c0225dca0c4965eeef2
1484014,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:17:18 PM,r17fcbe7b418922f31417a94512c0172
1484017,931,1549f84c-b384-4d04-9e36-0c84e9dcb1c8,VideoPlaying,,11/12/2021 1:17:30 PM,r146bc39153c74d126ed0d2daf94237a
1484023,931,45c42ddd-5ffc-4e24-ac4a-faa51f1243be,VideoPlaying,,11/12/2021 1:18:10 PM,r17fcbe7b418922f31417a94512c0172
1484241,931,,Loaded,,11/12/2021 2:16:52 PM,https://share.vialog.app/UZB5T141
1484243,931,816f9880-1842-4489-865d-64c425312574,VideoPlaying,,11/12/2021 2:17:07 PM,r1c5b546d66b6320d7185f7a234a93f5
1484274,931,,Loaded,,11/12/2021 2:24:52 PM,https://poff.ee/letschat/
1484342,931,,Loaded,,11/12/2021 2:39:19 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1484346,931,b805eb73-c75b-404c-b187-5c5e3316c858,VideoPlaying,,11/12/2021 2:39:31 PM,r1079286ba8b4a9acc63159d123148dc
1484355,931,b805eb73-c75b-404c-b187-5c5e3316c858,VideoPlaying,,11/12/2021 2:40:36 PM,r1079286ba8b4a9acc63159d123148dc
1484363,931,,Loaded,,11/12/2021 2:43:38 PM,https://poff.ee/letschat/
1484365,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:43:47 PM,r1c5b546d66b6320d7185f7a234a93f5
1484367,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:43:51 PM,r1c5b546d66b6320d7185f7a234a93f5
1484372,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:44:49 PM,r1c5d1a0aade8e715e11f11b155390aa
1484374,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:44:53 PM,r1c5d1a0aade8e715e11f11b155390aa
1484375,931,,Loaded,,11/12/2021 2:45:01 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1484377,931,,Loaded,,11/12/2021 2:45:22 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1484380,931,927e0a83-8a38-44ac-81fa-1ea4caa3802f,VideoPlaying,,11/12/2021 2:45:31 PM,r1079286ba8b4a9acc63159d123148dc
1484385,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:45:58 PM,r14239ee1dcc653882b57554076ec91e
1484387,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:46:00 PM,r14239ee1dcc653882b57554076ec91e
1484391,931,927e0a83-8a38-44ac-81fa-1ea4caa3802f,VideoPlaying,,11/12/2021 2:46:37 PM,r1c5d1a0aade8e715e11f11b155390aa
1484393,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:47:06 PM,r1c49c4147de99f48e454f9a1aed4a0c
1484395,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:47:09 PM,r1c49c4147de99f48e454f9a1aed4a0c
1484402,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:48:23 PM,r19dac56a01d13c745edc7c959919857
1484404,931,426e5cd1-1c76-4a4b-8552-a2bd849a8b6d,VideoPlaying,,11/12/2021 2:48:29 PM,r19dac56a01d13c745edc7c959919857
1484406,931,,Loaded,,11/12/2021 2:48:47 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
1484407,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:48:52 PM,r1c5b546d66b6320d7185f7a234a93f5
1484411,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:49:18 PM,r14239ee1dcc653882b57554076ec91e
1484414,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:49:28 PM,r13d3ab5c29e7a407a2d2a0088448b47
1484416,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:49:35 PM,r1060ee47c7b380dcc0141e5d36f89e6
1484420,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:49:52 PM,r12cba1833d03f93d0bba1fb67bfb6b8
1484422,931,38e4422d-8502-400f-8c86-b533a756cae2,VideoPlaying,,11/12/2021 2:49:54 PM,r12cba1833d03f93d0bba1fb67bfb6b8
1484428,931,,Loaded,,11/12/2021 2:51:27 PM,https://poff.ee/letschat/?utm_source=Guest Briefs 2019&utm_campaign=fe30a4b734-EMAIL_CAMPAIGN_2019_11_11_07_04_COPY_01&utm_medium=email&utm_term=0_9cc3ab4fcc-fe30a4b734-
